Incident-id,Date(dd/mm/yr),Animal,District,State,village,Incident details,Victim outcome,Source url,lat,lon
INC-100,01/01/2025,Leopard,Nashik,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,19.978073235494087,73.74804723970793
INC-101,01/01/2025,Tiger,Bijnor,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,29.345490526883975,78.12910725587113
INC-102,01/01/2025,Leopard,Nashik,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,19.969379041386716,73.75552274638213
INC-103,01/01/2025,Tiger,Mysuru,UP,Forest Edge,Simulated incident for testing,Injured,#,12.27459770227846,76.6247322216743
INC-104,01/01/2025,Sloth Bear,Nashik,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,19.998975577753377,73.77970458860207
INC-105,01/01/2025,Tiger,Mysuru,UP,Forest Edge,Simulated incident for testing,Injured,#,12.271194876241182,76.58976405062579
INC-106,01/01/2025,Leopard,Nashik,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,20.01811635850763,73.81943363685052
INC-107,01/01/2025,Leopard,Nashik,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,19.9644469767088,73.7518143981516
INC-108,01/01/2025,Tiger,Bijnor,UP,Forest Edge,Simulated incident for testing,Injured,#,29.40149518866326,78.12660209813238
INC-109,01/01/2025,Sloth Bear,Nashik,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,20.03833557340088,73.81281944999043
INC-110,01/01/2025,Leopard,Bijnor,UP,Forest Edge,Simulated incident for testing,Injured,#,29.322247617691467,78.13164964682937
INC-111,01/01/2025,Leopard,Bijnor,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,29.3394381132453,78.10462694470067
INC-112,01/01/2025,Leopard,Nashik,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,20.019899875077105,73.77753463087907
INC-113,01/01/2025,Sloth Bear,Bijnor,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,29.322062298984683,78.08495902355212
INC-114,01/01/2025,Leopard,Bijnor,UP,Forest Edge,Simulated incident for testing,Injured,#,29.39677417920299,78.11558526956088
INC-115,01/01/2025,Leopard,Koppal,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,15.311432234285814,76.15203354340771
INC-116,01/01/2025,Leopard,Mysuru,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,12.280484089159147,76.59014836202607
INC-117,01/01/2025,Tiger,Bijnor,UP,Forest Edge,Simulated incident for testing,Injured,#,29.41174605664439,78.15908289407092
INC-118,01/01/2025,Leopard,Bijnor,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,29.361311851385473,78.09403712757809
INC-119,01/01/2025,Sloth Bear,Koppal,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,15.323619804710795,76.11795463585392
INC-120,01/01/2025,Leopard,Nashik,UP,Forest Edge,Simulated incident for testing,Injured,#,20.020201128030703,73.81422260090702
INC-121,01/01/2025,Tiger,Koppal,UP,Forest Edge,Simulated incident for testing,Injured,#,15.334149174613232,76.19745408265847
INC-122,01/01/2025,Tiger,Koppal,UP,Forest Edge,Simulated incident for testing,Injured,#,15.388570637872062,76.19074451514149
INC-123,01/01/2025,Tiger,Mysuru,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,12.251308876117365,76.63210698968392
INC-124,01/01/2025,Tiger,Bijnor,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,29.338199566306162,78.15137368470042
INC-125,01/01/2025,Tiger,Nashik,UP,Forest Edge,Simulated incident for testing,Injured,#,19.991619018014443,73.7842039024202
INC-126,01/01/2025,Leopard,Mysuru,UP,Forest Edge,Simulated incident for testing,Injured,#,12.26779835725875,76.6693482010455
INC-127,01/01/2025,Sloth Bear,Nashik,UP,Forest Edge,Simulated incident for testing,Injured,#,19.948754365083413,73.73411657495369
INC-128,01/01/2025,Tiger,Nashik,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,19.9655349686024,73.76231379805155
INC-129,01/01/2025,Sloth Bear,Bijnor,UP,Forest Edge,Simulated incident for testing,Injured,#,29.358193496165928,78.1653523890388
INC-130,01/01/2025,Tiger,Koppal,UP,Forest Edge,Simulated incident for testing,Injured,#,15.303655291775064,76.19808812347895
INC-131,01/01/2025,Leopard,Mysuru,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,12.322260263446498,76.6271757493331
INC-132,01/01/2025,Leopard,Mysuru,UP,Forest Edge,Simulated incident for testing,Injured,#,12.342778010771053,76.68557620195674
INC-133,01/01/2025,Leopard,Mysuru,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,12.292673859108442,76.67139867331215
INC-134,01/01/2025,Tiger,Mysuru,UP,Forest Edge,Simulated incident for testing,Injured,#,12.261739950574443,76.62653516180758
INC-135,01/01/2025,Tiger,Bijnor,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,29.369919806622445,78.15347569933688
INC-136,01/01/2025,Sloth Bear,Mysuru,UP,Forest Edge,Simulated incident for testing,Injured,#,12.317669549198236,76.59259882830685
INC-137,01/01/2025,Tiger,Koppal,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,15.361688030353447,76.1164950709221
INC-138,01/01/2025,Leopard,Nashik,UP,Forest Edge,Simulated incident for testing,Injured,#,20.024249797949494,73.77101038914444
INC-139,01/01/2025,Tiger,Nashik,UP,Forest Edge,Simulated incident for testing,Injured,#,20.009980726785976,73.80981157093755
INC-140,01/01/2025,Sloth Bear,Mysuru,UP,Forest Edge,Simulated incident for testing,Injured,#,12.297121457936205,76.64387434711102
INC-141,01/01/2025,Leopard,Bijnor,UP,Forest Edge,Simulated incident for testing,Injured,#,29.332961795487797,78.1606022056332
INC-142,01/01/2025,Sloth Bear,Bijnor,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,29.36835723748584,78.16171687910342
INC-143,01/01/2025,Tiger,Mysuru,UP,Forest Edge,Simulated incident for testing,Injured,#,12.320055099339662,76.65783594408116
INC-144,01/01/2025,Leopard,Koppal,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,15.38807652348665,76.13162205747003
INC-145,01/01/2025,Tiger,Nashik,UP,Forest Edge,Simulated incident for testing,Injured,#,19.97027219181984,73.81796112794827
INC-146,01/01/2025,Tiger,Mysuru,Karnataka,Forest Edge,Simulated incident for testing,Injured,#,12.246986536366538,76.58948110644448
INC-147,01/01/2025,Tiger,Bijnor,UP,Forest Edge,Simulated incident for testing,Injured,#,29.3734642094904,78.1325547127793
INC-148,01/01/2025,Sloth Bear,Bijnor,UP,Forest Edge,Simulated incident for testing,Injured,#,29.37670531467766,78.09277428716827
INC-149,01/01/2025,Tiger,Bijnor,Maharashtra,Forest Edge,Simulated incident for testing,Injured,#,29.41024114979709,78.11076907496823
